"site";"id";"upper_depth_cm";"lower_depth_cm";"volume_cm3";"info";"weight1";"n_perc";"c_perc";"cnratio";"density_gcm3";"rockvolume";"rockvolume_perc";"tot.layer.soc_kgm2";"soc_gcm3";"d.depth"
1;"Cal_1_LF";0;2;33.23805027;NA;184.8;1.166;45.195;38.76;0.308682366;0;0;2.790176826;0.139508841;2
1;"Cal_1_H";2;3;16.61902514;NA;321.5;0.544;23.151;42.54;0.619169892;0;0;1.433458346;0.143345835;1
1;"Cal_1_poz";3;7;66.47610055;NA;965.9;0.032;1.782;55.37;0.609091082;2.860377358;0.043028657;0.415569447;0.010389236;4
1;"Cal_1_7_28";7;28;348.9995279;NA;990.6;0.036;1.224;33.89;1.167623356;24.1509434;0.069200504;2.793537187;0.013302558;21
1;"Cal_2_Hpodz";2.5;20;290.8329399;NA;444.2;0.199;8.431;42.44;0.068974305;0;0;1.017704635;0.005815455;17.5
1;"Cal_2_20_41";20;41;348.9995279;NA;944.6;0.001;0.145;142.35;1.52235163;18.45283019;0.05287351;0.438267011;0.002086986;21
1;"Cal_3_L_F";0;3;49.85707541;NA;187.9;1.117;47.526;42.56;0.245501765;0;0;3.500343791;0.116678126;3
1;"Cal_3_H";3;4.5;24.92853771;NA;262.1;1.159;42.758;36.9;0.440860195;0;0;2.827513463;0.188500898;1.5
1;"Cal_3_elluv";4.5;9.5;83.09512569;NA;962.2;0.09;2.914;32.3;0.642636972;5.539622642;0.066666036;0.873954324;0.017479086;5
1;"Cal_3_A1A2";9.5;27;290.8329399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.5
1;"Cal_3_27_44";27;44;282.5234273;NA;872.3;0.001;0.15;272.34;1.736847116;83.81132075;0.296652641;0.311375327;0.00183162;17
1;"Cal_3_50_70";50;70;332.3805027;NA;849.9;0.001;0.059;83.24;1.218783884;50.11320755;0.150770599;0.121698592;0.000608493;20
1;"Cal_3_70_90";70;90;332.3805027;NA;1237.9;0;0.043;0;1.782896395;62.11320755;0.1868738;0.123901595;0.000619508;20
3;"MT_1_H";4;6;33.23805027;NA;313.1;1.217;33.167;27.26;0.50544481;0;0;3.352829537;0.167641477;2
3;"MT_1_elluv";6;11;83.09512569;NA;823.5;0.327;6.626;20.26;0.749261759;0;0;2.482390282;0.049647806;5
3;"MT_1_11_30";11;30;315.7614776;NA;968.1;0.091;1.617;17.71;1.25062754;45.28301887;0.14340894;3.290400842;0.017317899;19
3;"MT_1_30_50";30;50;332.3805027;NA;950.4;0.116;3.357;28.87;1.074070221;66.52830189;0.200157053;5.768653016;0.028843265;20
3;"MT_3_LF";0;7;116.333176;NA;278;1.387;45.307;32.66;0.116046002;0;0;3.680424168;0.052577488;7
3;"MT_3_H";7;8;16.61902514;NA;614;0.234;8.637;36.96;1.000660379;0;0;0.864231061;0.086423106;1
3;"MT_3_1_25";10;25;249.2853771;NA;942.4;0.06;1.133;18.96;1.138454262;18.67924528;0.074931171;1.789063866;0.011927092;15
3;"MT_3_LF_0_4";0;4;66.47610055;NA;351.6;1.141;25.386;22.24;0.222636404;0;0;2.260747229;0.056518681;4
3;"MT_3_H_4_5";4;5;16.61902514;NA;530.8;0.601;20.181;33.6;0.622178492;0;0;1.255627063;0.125562706;1
3;"MT_3_podz_5_9";5;9;66.47610055;NA;876;0.105;2.552;24.28;0.654671373;10.03018868;0.150884131;0.567457116;0.014186428;4
3;"MT_3_B_9_19";9;19;166.1902514;NA;906.7;0.084;1.512;18.03;0.566880423;17.09433962;0.102860062;0.76916793;0.007691679;10
3;"MT_3_19_36";19;36;282.5234273;NA;975.5;0.084;1.554;18.42;1.295892533;52.64150943;0.186326175;2.785561031;0.016385653;17
3;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.004041456;25
3;"MT_3_05_1";0.5;1;8.309512569;NA;887;0.077;1.232;15.92;53.07170503;69.62264151;8.378667333;NA;NA;0.5
3;"MT_3_L_F";1;21;332.3805027;NA;124.4;1.122;42.132;37.539;0.027408347;0;0;2.309521646;0.011547608;20
5;"OMTp_1_LF_0_3";0;3;49.85707541;NA;383;1.107;27.129;24.5;0.170286763;0;0;1.385920369;0.046197346;3
5;"OMTp_1_H";3;12;149.5712262;NA;581;0.819;15.778;19.26;0.453630031;0;0;6.44180415;0.071575602;9
5;"OMTp_1_A1A2_12_22";12;22;166.1902514;NA;948.4;0.057;0.728;12.67;1.071482825;10.56603774;0.063577963;0.730823887;0.007308239;10
5;"OMTp_1_B2_30_44";30;44;232.6663519;NA;1012.3;0.019;0.257;13.46;1.582953431;16.98113208;0.072984907;0.527938476;0.003770989;14
5;"OMTp_0_17";0;17;282.5234273;NA;905.8;0.002;0.303;190.56;1.426430381;7.320754717;0.025912027;0.715952347;0.004211484;17
5;"OMTp_d_17_34";17;34;282.5234273;NA;1043.8;0.002;0.229;142.17;1.42996991;10.10566038;0.035769283;0.536617529;0.003156574;17
4;"OMT_2_LF";0;4;66.47610055;NA;532;0.386;8.572;22.21;0.392772738;0;0;1.346793481;0.033669837;4
4;"OMT_2_EL";4;9;83.09512569;NA;865.9;0.133;2.615;19.62;1.188637711;0;0;1.554388523;0.03108777;5
4;"OMT_2_B1_9_20";9;20;182.8092765;NA;734;0.054;0.896;16.53;1.337951797;0;0;1.318144081;0.011983128;11
4;"OMT_2_B2_20_40";20;40;332.3805027;NA;995.1;0.036;0.789;21.62;1.300106343;0;0;2.050496024;0.01025248;20
5;"OMTp_2_LF";0;2;33.23805027;NA;249.7;1.707;38.271;22.426;0.026776541;0;0;0.204954651;0.010247733;2
5;"OMTp_2_IL_2_9";2;9;116.333176;NA;392.2;0.794;17.658;22.23;0.334298446;0;0;4.132221098;0.05903173;7
5;"OMTp_2_EL_9_20";9;20;182.8092765;NA;960.7;0.065;0.858;13.22;1.345336542;11.3245283;0.06194723;1.191272834;0.010829753;11
5;"OMTp_2_B1_20_35";20;35;249.2853771;NA;930.4;0.002;0.371;183.77;1.162924209;36.52830189;0.146532068;0.55161009;0.003677401;15
5;"OMTp_2_B2_35_47";35;47;199.4283016;NA;858.1;0.021;0.264;12.47;1.289987418;4.928301887;0.024712149;0.398562018;0.00332135;12
4;"OMT_3_LF";0;3;49.85707541;NA;327.9;1.769;41.789;23.62;0.083037362;0;0;1.041007401;0.034700247;3
4;"OMT_3_IL";3;10;116.333176;NA;499.5;1.028;20.898;20.33;0.309456006;0;0;4.52690374;0.064670053;7
4;"OMT_3_EL";10;17;116.333176;NA;799.5;0.142;2.539;17.89;1.588196991;42.71698113;0.367195177;1.785944877;0.025513498;7
4;"OMT_3_B1_17_30";17;30;216.0473268;NA;984.4;0.034;0.344;10.26;1.723279827;37.0490566;0.171485837;0.639306003;0.004917738;13
4;"OMT_3_B2_30_45";30;45;249.2853771;NA;938.4;0.033;0.251;7.61;1.466953274;3.252830189;0.01304862;0.544245978;0.003628307;15
4;"OMT_3_LF_0_5";0;5;83.09512569;NA;391.5;0.917;21.051;22.96;0.18821802;0;0;1.981079488;0.03962159;5
4;"OMT_3_H_5_7";5;7;33.23805027;NA;695.7;0.209;4.791;22.97;0.803897936;0;0;0.77033255;0.038516628;2
4;"OMT_3_Podz_7_16";7;16;149.5712262;NA;991.1;0.053;1.004;18.81;0.562073349;11.69811321;0.078210987;0.468012884;0.005200143;9
4;"OMT_3_B_16_26";16;26;166.1902514;NA;994.7;0.057;1.225;21.6;1.676391953;15.38867925;0.092596763;1.863463023;0.01863463;10
4;"OMT_3_B2_26_46";26;46;332.3805027;NA;1000.9;0.067;0.862;12.93;1.293698025;49.43396226;0.148727022;1.899045651;0.009495228;20
2;"VT_2_LF";0;6;99.71415082;NA;178.2;1.354;47.323;34.95;0.117435689;0;0;3.33444479;0.05557408;6
2;"VT_2_H";6;8;33.23805027;NA;235.8;0.688;21.572;31.35;0.372163827;0;0;1.605648605;0.08028243;2
2;"VT_2_podz";8;12;66.47610055;NA;840.2;0.085;1.895;22.33;1.238791074;8.339622642;0.125452946;0.821204094;0.020530102;4
2;"VT_3_LF_0_4";0;4;66.47610055;NA;313.1;1.129;42.082;37.29;0.208195124;0;0;3.504510439;0.087612761;4
2;"VT_3_H_4_7";4;7;49.85707541;NA;965.9;0.131;3.432;26.21;1.019514273;5.283018868;0.105963272;0.938356819;0.031278561;3
2;"VT_3_podz_7_12";7;12;83.09512569;NA;1026.1;0.047;0.79;16.74;1.303325545;7.924528302;0.095366945;0.465492978;0.00930986;5
2;"VT_3_B_12_18";12;18;99.71415082;NA;1004.1;0.071;1.333;18.8;1.695947853;23.89433962;0.239628372;1.031474049;0.017191234;6
2;"VT_3_B_40";18;40;365.618553;NA;822.4;0.03;0.346;11.57;0.786174546;44.52830189;0.121788956;0.525284384;0.002387656;22
2;"VT_3_LF_0_7";0;7;116.333176;NA;291.8;1.08;47.904;44.37;0.152149203;0;0;5.101937936;0.072884828;7
2;"VT_3_H_7_9";7;9;33.23805027;NA;949.3;0.097;1.895;19.46;0.799084176;2.867924528;0.086284379;0.276697698;0.013834885;2
2;"VT_3_9_14";9;14;83.09512569;NA;933.6;0.056;1.34;23.99;0.957336539;6.049056604;0.072796768;0.594759557;0.011895191;5
2;"VT_3_B1_14_34";14;34;332.3805027;NA;956.8;0.039;1.058;26.98;1.222695064;50.18867925;0.150997663;2.197154316;0.010985772;20
2;"VT_3_B2_34_44";34;44;166.1902514;NA;798.3;0.022;0.148;6.58;1.503457621;36.98113208;0.222522872;0.172422429;0.001724224;10
2;"VT_4_LF";0;4;66.47610055;NA;374.1;0.62;20.271;32.71;0.269420135;0;0;2.184589442;0.054614736;4
2;"VT_4_H";4;6;33.23805027;NA;598.8;0.133;4.517;33.86;0.52800931;0;0;0.476985353;0.023849268;2
2;"VT_4_A1A2";6;12;99.71415082;NA;924.1;0.068;1.768;26.03;1.239543224;13.32075472;0.133589411;1.138995102;0.018983252;6
2;"VT_4_B1_12_26";12;26;232.6663519;NA;936;0.024;0.497;20.63;1.498282829;17.47169811;0.07509336;0.964664215;0.006890459;14
2;"VT_4_B2_26_44";26;44;299.1424525;NA;777.9;0.001;0.416;452.41;1.287680825;14.75471698;0.04932338;0.917627456;0.00509793;18
8;"VSR_1_0_10";0;10;400;142.8;1.003;40.372;40.25;1;0.524827686;0;0;21.12267668;0.211226767;10
8;"VSR_1_10_30";10;30;800;231.4;2.364;47.329;20.02;0.42;0.282777598;0;0;11.32449829;0.056622491;20
8;"VSR_1_30_60";30;60;1200;461.3;1.952;54.056;27.69;0.51;0.272643069;0;0;22.64597651;0.075486588;30
8;"VSR_1_60_77";60;77;680;299.9;1.388;51.524;37.13;0.72;0.211624513;0;0;13.35932915;0.078584289;17
7;"KR_0_10";0;10;400;226.3;1.393;39.824;28.59;0.72;0.205141176;0;0;5.864781238;0.058647812;10
7;"KR_10_30";10;30;800;450.7;1.772;35.157;19.83;0.56;0.311655063;0;0;12.36328327;0.061816416;20
7;"KR_30_60";30;60;1200;419.6;1.869;48.295;25.84;0.54;0.420950104;0;0;32.6313682;0.108771227;30
7;"KR_60_67";60;67;280;1133.2;0.078;1.48;18.97;12.82;0.7;0;0;9.295978184;0.132799688;7
7;"KR_67_80";67;80;520;787.5;0.089;1.743;19.69;11.3;0.7;0;0;17.91785362;0.137829643;13
6;"KGK_2_0_10";0;10;400;229.2;1.262;45.499;36.05;0.79;0.145269309;0;0;5.237042709;0.052370427;10
6;"KGK_1_35_51";36;51;600;718.9;0.105;2.55;24.22;9.5;1.237507625;0;0;44.95371878;0.299691459;15
6;"KGK_1_51_60";51;60;360;912.2;0.1;2.47;24.62;9.97;0.184666667;0;0;4.092205521;0.04546895;9
6;"KGK_1_60_74";60;74;560;738.5;0.089;1.524;17.18;11.28;0.191071429;0;0;4.595503139;0.032825022;14
6;"KGK_1_0_12";10;20;400;946.2;0.101;2.615;25.87;9.89;0.893916667;0;0;27.75268543;0.231272379;10
6;"KGK_1_12_26";22;32;400;858.2;0.047;0.939;19.97;21.28;1.014285714;0;0;28.35511852;0.202536561;10
1;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.004;25
2;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.004;25
4;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.004;25
5;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.004;25
6;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.01;25
7;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.07;25
8;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.07;25
9;"MT_3_75_100";75;100;415.4756284;NA;928.9;0.046;0.664;14.4;0.667187149;36.56603774;0.088010067;1.010363876;0.07;25
9;"VSR_1_0_10";0;10;400;142.8;1.003;40.372;40.25;1;0.524827686;0;0;21.12267668;0.211226767;10
9;"VSR_1_10_30";10;30;800;231.4;2.364;47.329;20.02;0.42;0.282777598;0;0;11.32449829;0.056622491;20
9;"VSR_1_30_60";30;60;1200;461.3;1.952;54.056;27.69;0.51;0.272643069;0;0;22.64597651;0.075486588;30
9;"VSR_1_60_77";60;77;680;299.9;1.388;51.524;37.13;0.72;0.211624513;0;0;13.35932915;0.078584289;17
